ItemRefNo,ItemTitle,CategoryTitle,SupplierTitle,ClassTitle,GroupTitle,TypeTitle,PackagingTitle,UOMTitle,TaxCategoryTitle,PcsPerPkt,Active,DecimalPlaceCount,ManualRate,PurchaseRate,BatchNoRequired,NonInventory,Production,Purchase,QC,Sale,TaxBasedOnCustomer
161,PAPAD CRACKER CRYSTAL 100GM 2,cracker,None,crackerPrawn crystal,finished goods,none,None,pcs,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
378,PAPAD,cracker,None,crackerPrawn crystal,finished goods,none,None,pcs,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
319,PAPAD CRACKER CRYSTAL COLOR 100GM,cracker,None,crackerPrawn crystal color,finished goods,none,None,pcs,None,0.0,No,5,Yes,22.0,No,No,No,No,No,No,No
46,PAPAD GUJRATI 100GM,cracker,None,crackerPrawn gujrati,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
313,PAPAD GUJRATI 500GM,cracker,None,crackerPrawn gujrati,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
376,PAPAD GUJRATI 250GM,cracker,None,crackerPrawn gujrati,finished goods,none,None,pcs,None,40.0,No,5,Yes,1.0,No,No,No,No,No,No,No
48,PAPAD ZEERA 100GM,cracker,None,crackerPrawn zeera,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
179,PAPAD ZEERA 500GM,cracker,None,crackerPrawn zeera,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
377,PAPAD ZEERA 250GM,cracker,None,crackerPrawn zeera,finished goods,none,None,pcs,None,40.0,No,5,Yes,1.0,No,No,No,No,No,No,No
163,PAPAD CRACKER BUTTON WHITE 100GM,cracker,None,crackerPrawn button white,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
178,PAPAD CRACKER BUTTON WHITE 500GM ,cracker,None,crackerPrawn button white,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
176,PAPAD CRACKER BUTTON COLOR 100GM,cracker,None,crackerPrawn button color,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
177,PAPAD CRACKER BUTTON COLOR 500GM ,cracker,None,crackerPrawn button color,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
289,PAPAD RACKET 500GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
290,PAPAD RACKET 100GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
293,PAPAD BALL 100GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
294,PAPAD BALL 500GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,160.0,No,No,No,No,No,No,No
303,PAPAD HEXON 500GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
304,PAPAD HEXON 100GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,0.0,No,No,No,No,No,No,No
383,PAPAD RACKET 250GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,40.0,No,5,Yes,160.0,No,No,No,No,No,No,No
384,PAPAD BALL 250GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,40.0,No,5,Yes,160.0,No,No,No,No,No,No,No
385,PAPAD HEXON 250GM,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,40.0,No,5,Yes,0.0,No,No,No,No,No,No,No
457,PAPAD DRUM STICK 500gm,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
458,PAPAD DRUM STICK 250gm,cracker,None,crackerPrawn sports,finished goods,none,None,pcs,None,40.0,No,5,Yes,1.0,No,No,No,No,No,No,No
14,CHOCO FLAKES 150GM,mingalz,None,none,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
15,FRUITY POPS 150GM,mingalz,None,none,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
16,FRUITY POPS 16GM,mingalz,None,none,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
17,FRUITY POPS 300GM,mingalz,None,none,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
13,MINGALZ YELLOW BOX 300GM,mingalz,None,yellow,finished goods,none,None,pcs,None,21.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
531,non active,mingalz,None,yellow,finished goods,none,None,pcs,None,216.0,No,5,Yes,1.0,No,No,No,No,No,No,No
532,non active1,mingalz,None,yellow,finished goods,none,None,pcs,None,216.0,No,5,Yes,1.0,No,No,No,No,No,No,No
10,MINGALZ PURPLE BOX 300GM,mingalz,None,purple,finished goods,none,None,pcs,None,21.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
397,BRAGA CHOCO SHELLS,mingalz,None,braga,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
398,BRAGA CHOCO BALLS,mingalz,None,braga,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
399,BRAGA PILLOWS,mingalz,None,braga,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
52,CHICKEN CORN SOUP 13GM,mingalz,None,soups,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
54,HOT AND SOUR SOUP 13GM,mingalz,None,soups,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,Yes,No,No,Yes,No
437,SEASONING LIME POUCH 400gm,seasoning,None,lime,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
2,SEASONING CHICKEN POWDER 80GM,soup & ckp,None,chicken powder,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
277,Plastic Crate P-11 25kg inner dimension (20.0x13.0x12.0),General factory purchase,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,570.0,No,No,No,Yes,No,No,No
297,factory general services,General factory purchase,None,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,Yes,No,No,No,No,No
322,CARTAGE SERVICES,General factory purchase,None,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,Yes,No,No,No,No,No
272,general Factory purchase,General factory purchase,Vendor cash partys,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,Yes,No,No,No,No,No
284,general office purchase,General factory purchase,Vendor cash partys,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,Yes,No,No,No,No,No
171,Factory purchase naveed,General factory purchase,Factory Purchase non Inventory,none,services,none,None,pcs,None,0.0,Yes,0,Yes,0.0,No,Yes,No,No,No,No,No
172,Factory purchase Head Office,General factory purchase,Factory Purchase non Inventory,none,services,none,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,No,Yes,No,No,No
359,construction factory services,General factory purchase,Factory Purchase non Inventory,none,services,none,None,pcs,None,0.0,Yes,0,Yes,0.0,No,Yes,No,No,No,No,No
262,Wooden Pallet/box,General factory purchase,JINAN DG MACHINERY,none,services,none,None,pcs,None,1.0,Yes,0,Yes,1.0,No,No,No,Yes,No,No,No
152,Clearing Charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
153,Token Charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
154,DO charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
155,Custom Duty,Import charges,None,none,services,none,None,pcs,None,144.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
228,PPRO charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
229,Excise and taxation officer dues,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
230,YARD/WAREHOUSE charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
231,Shipping charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
232,Labor and cartage charges imports,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
236,Invoice not found penalty,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
242,Document retirement Imports,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
263,Sales Tax Import,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
264,income Tax Import,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
265,Additional customs duty,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
266,Regulatory Duty,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,2,Yes,1.0,No,Yes,No,No,No,No,No
282,Sindh Stamp Duty,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
328,Central excise duty / Special VAT,Import charges,None,none,services,none,None,pcs,None,144.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
335,Additional Sales Tax,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
356,Terminal Charges airport,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
357,Aviation Charges,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,5,Yes,1.0,No,Yes,No,No,No,No,No
461,damage and washing,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
462,pay order mistake ,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
513,IP import permit,Import charges,None,none,services,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
260,3d pattern roller without holes,Machinery Spare Parts,JINAN DG MACHINERY,none,machineParts,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
261,3d compound shaping roller,Machinery Spare Parts,JINAN DG MACHINERY,none,machineParts,none,None,pcs,None,1.0,Yes,3,Yes,1.0,No,Yes,No,No,No,No,No
422,refrigeration unit with standard accessories,Machinery Spare Parts,"TIANJIN ANBER INTERNATIONAL TRADE CO.,LTD",none,machineParts,none,None,pcs,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
483,extruding production line with standard accessories,Machinery Spare Parts,"Jiangsu ZhongTai Packing Machinery co., ltd",none,machineParts,none,None,pcs,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
549,CHOCOLATE BALL MILL LINE ,Machinery Spare Parts,"SUZHOU HARMO FOOD MACHINERY CO., LTD",none,machineParts,none,None,pcs,None,0.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
298,purya cracker white,Production,None,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,No,Yes,No,No,No,No
299,purya cracker transparent,Production,None,none,services,none,None,pcs,None,0.0,Yes,3,Yes,0.0,No,No,Yes,No,No,No,No
300,Insurance import,Shipping insurance,None,none,services,none,None,pcs,None,0.0,Yes,0,Yes,0.0,No,Yes,No,No,No,No,No
196,WHIP CREAM FLUFFY ,Bakery,None,Whip cream,finished goods,none,None,pcs,None,12.0,No,5,Yes,1.0,No,No,No,No,No,No,No
34,JELLY BANANA 55GM,others,None,jelly,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
35,JELLY BANANA 80GM,others,None,jelly,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
36,JELLY STRAWBERRY 55GM,others,None,jelly,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
37,JELLY STRAWBERRY 80GM,others,None,jelly,finished goods,none,None,pcs,None,0.0,No,5,Yes,1.0,No,No,No,No,No,No,No
499,Cylinder for flexible packaging,others,None,none,machineParts,none,None,pcs,None,1.0,Yes,5,Yes,1.0,No,No,No,Yes,No,No,No
174,BREAD CRUMBS 200GM,breadcrumb,None,Bread Crumb,finished goods,breadcrumb,Retail,pcs,None,36.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
484,bread crumb non woven bag 10kg,bag,None,breadcrumb,packing material,breadcrumb,None,pcs,None,1.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
460,CLEAROX SCOURER 12PCS CARD,Scourer,None,scourer,finished goods,scourerSteel,Retail,pcs,None,144.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
509,SCOURER 27GM,Scourer,None,scourer,finished goods,scourerSteel,Retail,pcs,None,144.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
39,PAPAD CRACKER WHITE 100GM,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Retail,pcs,None,96.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
41,PAPAD PRAWN CRACKER 200GM BOX,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Retail,pcs,None,25.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
51,PAPAD SOUP CKR 200GM BOX,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Retail,pcs,None,25.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
374,PAPAD CRACKER WHITE 250GM,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
381,PAPAD CRACKER COLOR 250GM ,cracker,None,crackerPrawn color,finished goods,crackerPrawn,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
375,PAPAD CRACKER CRYSTAL1 250GM,cracker,None,crackerPrawn crystal,finished goods,crackerPrawn,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
386,PAPAD CRACKER CRYSTAL COLOR 250GM ,cracker,None,crackerPrawn crystal color,finished goods,crackerPrawn,Retail,pcs,None,40.0,Yes,5,Yes,22.0,No,No,Yes,No,No,Yes,No
380,PAPAD CRACKER BUTTON COLOR 250GM ,cracker,None,crackerPrawn button white,finished goods,crackerPrawn,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
182,PAPAD CRACKER WHITE 500GM ,cracker,None,crackerPrawn white,finished goods,crackerPrawn,Bulk,pcs,None,24.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
180,PAPAD PRAWN CRACKER COLOR 500GM ,cracker,None,crackerPrawn color,finished goods,crackerPrawn,Bulk,pcs,None,24.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
44,PAPAD CRACKER CRYSTAL 1KG ,cracker,None,crackerPrawn crystal,finished goods,crackerPrawn,Bulk,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
151,PAPAD CRACKER CRYSTAL 500GM ,cracker,None,crackerPrawn crystal,finished goods,crackerPrawn,Bulk,pcs,None,24.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
45,PAPAD CRACKER CRYSTAL COLOR 1KG ,cracker,None,crackerPrawn crystal color,finished goods,crackerPrawn,Bulk,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
309,PAPAD CRACKER CRYSTAL COLOR 500GM,cracker,None,crackerPrawn crystal color,finished goods,crackerPrawn,Bulk,pcs,None,24.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
400,PAPAD GOL GAPPAY 250GM,cracker,None,golgappay,finished goods,crackerGolGappay,Retail,pcs,None,40.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
387,PAPAD PIPES 250GM,cracker,None,Potato,finished goods,crackerPipes,Retail,pcs,None,40.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
467,PAPAD PATTI FRY 250GM,cracker,None,crackerPrawn patti fry,finished goods,crackerPipes,Retail,pcs,None,40.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
1,SEASONING CHICKEN POWDER 100GM,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
3,SEASONING CHICKEN POWDER 18GM,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Retail,pcs,None,480.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
5,SEASONING CHICKEN POWDER JAR 1KG,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Retail,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
6,SEASONING CHICKEN POWDER POUCH 1KG,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Retail,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
428,SEASONING CHICKEN POWDER 18GM  Box  ,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Retail,pcs,None,640.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
480,SEASONING CHICKEN STOCK POWDER BAG 10KG,packagedPowderMix,None,chicken powder,finished goods,ckpRegular,Bulk,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
556,honeycomb for 1kg pouch and jar,none,None,chicken powder,packing material,ckpRegular,None,pcs,None,0.0,Yes,5,Yes,50.0,No,No,No,Yes,No,No,No
424,SEASONING CHICKEN STOCK POWDER JAR 1KG,packagedPowderMix,None,chicken powder,finished goods,ckpResturant,Retail,pcs,None,12.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
53,CHICKEN CORN SOUP 55 GM,packagedPowderMix,None,soups,finished goods,soupCS,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
55,HOT AND SOUR SOUP 55 GM,packagedPowderMix,None,soups,finished goods,soupHS,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
56,NOODLES SOUP 55 GM,packagedPowderMix,None,soups,finished goods,soupNS,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
57,VEGETABLE SOUP 55 GM,packagedPowderMix,None,soups,finished goods,soupVS,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
449,TOMATO SOUP 55GM,packagedPowderMix,None,soups,finished goods,soupTomato,Retail,pcs,None,144.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
402,MOVE HAND SANITIZER,others,None,Handsantizer,finished goods,moveHandSanitizer,Retail,pcs,None,24.0,Yes,5,Yes,0.0,No,No,No,Yes,No,Yes,No
459,MOVE DISHWASHER LIQUID,others,None,Handsantizer,finished goods,moveDishwasherLiquid,Retail,pcs,None,24.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,Yes,No
403,MOVE HAND WASH LIQUID SOAP,others,None,Hand wash,finished goods,moveHandWashLiquid,Retail,pcs,None,24.0,Yes,5,Yes,0.0,No,No,No,Yes,No,Yes,No
537,Green Raita,packagedPowderMix,None,raita,finished goods,raitaGreen,Retail,pcs,None,720.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
538,Zeera Raita,packagedPowderMix,None,raita,finished goods,raitaZeera,Retail,pcs,None,720.0,Yes,5,Yes,1.0,No,No,Yes,No,No,Yes,No
431,PAPAD PARTY MIX WHITE 250GM,cracker,None,3d,finished goods,cracker3d,Retail,pcs,None,40.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
432,PAPAD PARTY MIX COLOR 250GM,cracker,None,3d,finished goods,cracker3d,Retail,pcs,None,40.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
58,Plastic 1kg bucket,bucket,None,cakegel,packing material,cakegel,None,pcs,None,0.0,Yes,0,Yes,32.0,No,No,No,Yes,No,No,No
278,Plastic 18kg bucket,bucket,None,cakegel,packing material,cakegel,None,pcs,None,0.0,Yes,0,Yes,270.0,No,No,Yes,Yes,No,No,No
189,Ice box,cartons,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
227,Dashi MC 0 whip Carton (dimension 300X235X220 mm),cartons,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,46.0,No,No,Yes,Yes,No,No,Yes
62,whip cream tetra pack box (old),displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
63,whip cream red gable top empty,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
81,whip cream fluffy box,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,1.0,Yes,0,Yes,1.0,No,No,Yes,No,No,Yes,No
365,whip cream green gable top empty,displayBox,None,whipCream,packing material,whipcream,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
495,DASHI KHEER MIX 165GM,packagedPowderMix,None,kheer,finished goods,kheerRegular,Retail,pcs,None,72.0,Yes,5,Yes,0.0,No,No,Yes,No,No,Yes,No
85,chicken powder 25kg bag pp bardana,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
86,chicken powder 1kg pouch empty,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
119,Foiling bag LxW 23x15 ..masala,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,Yes,Yes,No,No,No
396,chicken mazedar powder 25kg woven bag,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,1.0,No,5,Yes,0.0,No,No,Yes,Yes,No,No,No
521,chicken zaiqa powder 25kg BOPP+ woven bag,bag,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,0.0,No,No,No,Yes,No,No,No
160,Dashi MC2 1kg pouch Carton (dimension 415 x 340 x 176 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,Yes
225,Dashi MC3 bucket Carton (dimension 400 x 266 x 273.75 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,56.0,No,No,Yes,Yes,No,No,Yes
226,Dashi MC1 1kg cracker Carton (dimension 410x325x355 mm),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,88.0,No,No,Yes,Yes,No,No,Yes
388,Funchies MC2 Carton (dimension 20.5/8 x 16.5/8 x 14.75 inch),cartons,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,106.47,No,No,Yes,Yes,No,No,No
194,Display Box Chicken powder 100gm (150x165x130mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,Yes
273,Display Box Soups (150x130x165mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,80.0,No,No,Yes,Yes,No,No,No
421,Display Box Chicken powder 18gm (205x113x103mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,5,Yes,11.5,No,No,Yes,Yes,No,No,No
496,Display box dashi kheer mix 165gm  (195x143x125mm),displayBox,None,soup & ckp,packing material,soup & ckp,None,pcs,None,8.0,Yes,5,Yes,80.0,No,No,Yes,Yes,No,No,No
118,chicken powder 1kg bucket label,label,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,0,Yes,0.0,No,No,Yes,Yes,No,No,No
373,chicken stock powder 1kg bucket label ,label,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,Yes,6,Yes,0.0,No,No,Yes,Yes,No,No,No
117,chicken zaiqa powder 25kg non woven bag,flexible packaging,None,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,No,5,Yes,0.0,No,No,Yes,Yes,No,No,No
348,hameed chicken powder 25kg non woven bag,none,MULTI PACKAGES AAMIR,soup & ckp,packing material,soup & ckp,None,pcs,None,0.0,No,3,Yes,1.0,No,No,Yes,Yes,No,No,No
